index,author_name,review_date,reviewer_ratings,review_body
100,A Google user,"March 9, 2017",5, Fantastic App!! So much easy to view engagement related stuff and explore more about HCL!
101,A Google user,"December 20, 2016",5,Good Initiative Its a good initiative to promote transparency with the customers.
102,Facts World,"August 3, 2018",5, Back button for app is not working but though nice work
103,A Google user,"March 14, 2017",5, Nice app. Superb package extended to customers. Well done. .Tx B.S
104,A Google user,"April 2, 2017",5, Fabulous APP ! very easy to use.
105,Shobhit Sirohi,"May 21, 2018",5," Very good application for customers as well as internal users..gives many 
features to stay connected with business all the time."
106,A Google user,"June 13, 2018",5, Liked the App..Easy to use. Getting regular updates
107,Dipan Majumdar,"January 9, 2018",4, Very good app to connect digitally with the customers and give them a transparency and ease to the productivity and project's health..
108,Aman Massey,"February 12, 2018",5, Amazing App for customer connect and very helpful for PCSAT !
109,A Google user,"March 14, 2017",5, Very useful App.
110,A Google user,"March 28, 2017",5, Nice it's available as a mobile app now.
111,strickers sports,"December 29, 2017",5, Good job nice app... Vivid $ team
112,A Google user,"May 26, 2018",5, great app. Nice concept..keep it up.
113,Richi Sharma,"April 24, 2018",5, Great user experience. Very useful.
114,Tanveer Singh,"November 20, 2017",5, A really engaging app for employees and customers alike. A great addition to the portfolio.
115,A Google user,"May 8, 2018",5," Nice app, customer friendly.."
116,gourav sharma,"March 8, 2017",5," Excellent,Marvellous ,splendid App"
117,Lalit Kumar,"November 19, 2017",5, Very useful... Great work!!!
118,Rohit Fotedar,"March 8, 2017",5, Digital customer connect..
119,Stranger s,"May 27, 2018",1, HCL no 1 waste
120,Aniket Kumar,"March 12, 2018",5, Good app.dashbord is the highlight of this app
121,A Google user,"May 13, 2018",5, Nice. App to use
122,A Google user,"November 13, 2017",5, Very nice app.
123,Rahul Rajput,"March 7, 2018",5, Nice interface!! Dasboard and presentation of app is highlight
124,richi jain,"May 9, 2017",5, FANTASTIC App!!
125,Rohit Fotedar,"March 8, 2017",5, Digital engagement....
126,Anshika Munshi,"April 4, 2018",5, nice app to use
127,inder fotedar,"September 23, 2017",5, Liked UI of the App
128,A Google user,"March 16, 2018",5, Nice app to work with
129,harish chaurasia,"October 10, 2017",5, Very good app
130,A Google user,"August 3, 2018",5, Interactive App
131,chirag verma,"August 9, 2018",5," Nice app, with many features"
132,A Google user,"August 5, 2018",5, good work!
133,Nishtha Roy,"August 3, 2018",5, Keep it up!
134,Ritesh Sharma,"August 3, 2018",5, Good going!!
135,A Google user,"June 11, 2017",5, Good App
136,Ashwani Katiyar,"January 26, 2017",5, Good app
137,Riya Aggarwal,"April 28, 2018",5, Loved the app
138,A Google user,"March 25, 2018",5, Nice app
139,Debanjan Konch,"June 26, 2017",5, Wonderful App
140,A Google user,"November 13, 2017",5, Nice App
141,Jhankar Rayjit,"March 27, 2017",5, Excellent Interface
142,Nitish Sharma,"November 13, 2017",5, Good app
143,A Google user,"April 4, 2018",5, Nice app
144,Rahul Kumar,"September 15, 2018",5, Thank
145,Chinmaya Sarangi,"March 6, 2017",5, Excellent
146,Asha Bansal,"August 22, 2018",5, Great work
147,Neeraj Bansal,"August 3, 2018",5, Great work
148,A Google user,"August 3, 2018",5, Great Work
149,prashant kumar,"July 12, 2018",5, Nice app
150,s.a aanjum,"July 12, 2019",5, good one
151,Sanjeev Verma,"November 8, 2017",5, Nice
152,Parbat Purohit,"June 10, 2018",5, Nice
